account_id,type,amount,recipient_account,description,date
100009,DEPOSIT,688.02,,Virement client - 688.02 EUR,2025-01-30 15:35:10
100153,WITHDRAW,988.45,,Achat en ligne - 988.45 EUR,2025-01-30 15:58:36
100060,DEPOSIT,272.67,,Remboursement - 272.67 EUR,2025-01-30 17:50:01
100093,DEPOSIT,774.02,,Dépôt salaire - 774.02 EUR,2025-01-30 19:39:56
100098,WITHDRAW,547.46,,Retrait DAB - 547.46 EUR,2025-01-30 19:53:04
100180,WITHDRAW,42.92,,Prélèvement - 42.92 EUR,2025-01-30 22:06:02
100004,DEPOSIT,826.36,,Bonus performance - 826.36 EUR,2025-01-30 23:45:59
100195,TRANSFER,869.65,100008,Virement loyer - 869.65 EUR,2025-01-31 00:38:20
100055,DEPOSIT,76.36,,Versement - 76.36 EUR,2025-01-31 00:41:25
100069,TRANSFER,177.52,100084,Partage dépense - 177.52 EUR,2025-01-31 02:53:52
100064,WITHDRAW,484.58,,Paiement CB - 484.58 EUR,2025-01-31 03:43:05
100098,WITHDRAW,42.78,,Paiement CB - 42.78 EUR,2025-01-31 05:22:57
100163,DEPOSIT,407.81,,Dépôt salaire - 407.81 EUR,2025-01-31 07:13:24
100142,DEPOSIT,566.73,,Prime projet - 566.73 EUR,2025-01-31 08:42:41
100102,TRANSFER,583.21,100142,Partage dépense - 583.21 EUR,2025-01-31 11:14:26
100181,DEPOSIT,999.76,,Bonus performance - 999.76 EUR,2025-01-31 14:04:50
100069,WITHDRAW,167.48,,Paiement CB - 167.48 EUR,2025-01-31 14:07:46
100077,WITHDRAW,420.55,,Achat en ligne - 420.55 EUR,2025-01-31 14:46:59
100135,WITHDRAW,460.61,,Facture service - 460.61 EUR,2025-01-31 18:07:20
100065,DEPOSIT,675.35,,Paiement freelance - 675.35 EUR,2025-01-31 20:58:23
100052,WITHDRAW,81.57,,Prélèvement - 81.57 EUR,2025-02-01 00:53:17
100058,DEPOSIT,586.73,,Bonus performance - 586.73 EUR,2025-02-01 03:27:46
100013,DEPOSIT,656.31,,Virement client - 656.31 EUR,2025-02-01 05:19:24
100025,TRANSFER,900.43,100045,Virement loyer - 900.43 EUR,2025-02-01 08:32:07
100010,WITHDRAW,605.34,,Abonnement mensuel - 605.34 EUR,2025-02-01 10:43:38
100149,DEPOSIT,349.94,,Remboursement - 349.94 EUR,2025-02-01 13:03:51
100104,DEPOSIT,191.5,,Dépôt salaire - 191.5 EUR,2025-02-01 16:53:07
100132,TRANSFER,700.28,100021,Paiement event - 700.28 EUR,2025-02-01 19:09:07
100055,TRANSFER,327.77,100109,Partage dépense - 327.77 EUR,2025-02-01 20:40:10
100133,WITHDRAW,343.44,,Paiement CB - 343.44 EUR,2025-02-01 21:51:08
100002,DEPOSIT,86.63,,Bonus performance - 86.63 EUR,2025-02-01 23:18:43
100118,TRANSFER,591.38,100190,Paiement event - 591.38 EUR,2025-02-01 23:21:35
100190,WITHDRAW,707.23,,Paiement CB - 707.23 EUR,2025-02-01 23:32:59
100162,DEPOSIT,309.31,,Virement client - 309.31 EUR,2025-02-02 01:13:01
100104,DEPOSIT,978.36,,Bonus performance - 978.36 EUR,2025-02-02 01:37:57
100034,TRANSFER,580.9,100089,Cotisation club - 580.9 EUR,2025-02-02 03:11:53
100043,WITHDRAW,891.64,,Abonnement mensuel - 891.64 EUR,2025-02-02 07:02:25
100076,DEPOSIT,917.59,,Dépôt salaire - 917.59 EUR,2025-02-02 18:18:53
100073,TRANSFER,465.02,100183,Cotisation club - 465.02 EUR,2025-02-02 20:47:15
100006,DEPOSIT,68.8,,Versement - 68.8 EUR,2025-02-02 22:09:56
100045,WITHDRAW,724.8,,Achat en ligne - 724.8 EUR,2025-02-03 01:59:19
100096,DEPOSIT,803.24,,Remboursement - 803.24 EUR,2025-02-03 02:08:10
100056,WITHDRAW,201.57,,Paiement CB - 201.57 EUR,2025-02-03 03:03:26
100052,TRANSFER,109.18,100160,Paiement colocation - 109.18 EUR,2025-02-03 04:02:01
100102,DEPOSIT,987.01,,Virement client - 987.01 EUR,2025-02-03 10:33:45
100003,TRANSFER,629.44,100101,Paiement colocation - 629.44 EUR,2025-02-03 10:43:23
100142,DEPOSIT,387.45,,Dépôt salaire - 387.45 EUR,2025-02-03 10:45:46
100025,WITHDRAW,159.9,,Abonnement mensuel - 159.9 EUR,2025-02-03 11:16:17
100038,WITHDRAW,238.02,,Achat en ligne - 238.02 EUR,2025-02-03 13:08:37
100011,TRANSFER,197.28,100172,Virement loyer - 197.28 EUR,2025-02-03 13:26:46
100052,WITHDRAW,300.11,,Facture service - 300.11 EUR,2025-02-03 17:31:38
100015,TRANSFER,756.53,100055,Cotisation club - 756.53 EUR,2025-02-03 19:36:15
100101,TRANSFER,118.71,100134,Virement loyer - 118.71 EUR,2025-02-03 19:37:01
100061,TRANSFER,642.01,100145,Partage dépense - 642.01 EUR,2025-02-03 19:49:30
100074,DEPOSIT,688.18,,Prime projet - 688.18 EUR,2025-02-03 21:59:09
100152,TRANSFER,765.02,100031,Partage dépense - 765.02 EUR,2025-02-04 00:55:39
100041,DEPOSIT,421.66,,Dépôt salaire - 421.66 EUR,2025-02-04 06:35:37
100063,TRANSFER,192.81,100095,Paiement event - 192.81 EUR,2025-02-04 07:10:29
100038,WITHDRAW,333.33,,Paiement CB - 333.33 EUR,2025-02-04 10:33:12
100112,WITHDRAW,135.26,,Paiement CB - 135.26 EUR,2025-02-04 11:41:52
100169,TRANSFER,145.62,100048,Paiement colocation - 145.62 EUR,2025-02-04 11:51:08
100162,WITHDRAW,506.07,,Retrait DAB - 506.07 EUR,2025-02-04 15:30:36
100010,WITHDRAW,978.76,,Facture service - 978.76 EUR,2025-02-04 16:08:32
100054,DEPOSIT,974.71,,Versement - 974.71 EUR,2025-02-04 19:02:44
100040,WITHDRAW,295.67,,Retrait DAB - 295.67 EUR,2025-02-04 20:53:22
100105,DEPOSIT,501.66,,Remboursement - 501.66 EUR,2025-02-04 21:30:28
100014,DEPOSIT,61.24,,Prime projet - 61.24 EUR,2025-02-04 23:37:04
100169,TRANSFER,624.82,100172,Partage dépense - 624.82 EUR,2025-02-04 23:38:41
100158,WITHDRAW,84.79,,Abonnement mensuel - 84.79 EUR,2025-02-05 01:11:23
100048,DEPOSIT,598.04,,Bonus performance - 598.04 EUR,2025-02-05 02:48:08
100089,TRANSFER,466.39,100029,Remboursement ami - 466.39 EUR,2025-02-05 03:53:17
100140,WITHDRAW,797.54,,Paiement CB - 797.54 EUR,2025-02-05 09:38:07
100059,WITHDRAW,468.76,,Paiement CB - 468.76 EUR,2025-02-05 09:58:05
100164,TRANSFER,268.55,100013,Paiement event - 268.55 EUR,2025-02-05 11:45:21
100059,WITHDRAW,274.14,,Prélèvement - 274.14 EUR,2025-02-05 17:54:24
100042,TRANSFER,409.97,100078,Remboursement ami - 409.97 EUR,2025-02-05 19:32:24
100010,TRANSFER,667.52,100101,Cotisation club - 667.52 EUR,2025-02-05 22:15:50
100059,DEPOSIT,23.8,,Virement client - 23.8 EUR,2025-02-05 23:45:55
100034,TRANSFER,742.89,100128,Paiement colocation - 742.89 EUR,2025-02-06 12:15:50
100042,DEPOSIT,27.95,,Paiement freelance - 27.95 EUR,2025-02-06 12:36:51
100025,TRANSFER,814.8,100138,Cotisation club - 814.8 EUR,2025-02-06 16:34:43
100107,TRANSFER,83.59,100192,Partage dépense - 83.59 EUR,2025-02-06 17:09:07
100197,TRANSFER,510.9,100009,Paiement colocation - 510.9 EUR,2025-02-06 19:52:24
100062,TRANSFER,589.2,100034,Paiement colocation - 589.2 EUR,2025-02-07 02:22:09
100105,TRANSFER,816.73,100184,Cotisation club - 816.73 EUR,2025-02-07 04:40:31
100187,WITHDRAW,721.36,,Abonnement mensuel - 721.36 EUR,2025-02-07 06:09:14
100182,DEPOSIT,577.25,,Virement client - 577.25 EUR,2025-02-07 09:25:27
100033,WITHDRAW,670.95,,Retrait DAB - 670.95 EUR,2025-02-07 12:14:10
100134,DEPOSIT,774.43,,Prime projet - 774.43 EUR,2025-02-07 18:55:58
100170,WITHDRAW,337.93,,Retrait DAB - 337.93 EUR,2025-02-07 19:38:42
100001,DEPOSIT,331.28,,Bonus performance - 331.28 EUR,2025-02-08 00:42:03
100200,TRANSFER,161.18,100093,Paiement colocation - 161.18 EUR,2025-02-08 05:50:49
100180,DEPOSIT,103.63,,Prime projet - 103.63 EUR,2025-02-08 14:31:58
100038,WITHDRAW,835.85,,Prélèvement - 835.85 EUR,2025-02-08 16:55:40
100182,WITHDRAW,114.83,,Achat en ligne - 114.83 EUR,2025-02-08 17:32:57
100104,WITHDRAW,603.73,,Achat en ligne - 603.73 EUR,2025-02-08 23:29:47
100019,WITHDRAW,561.17,,Prélèvement - 561.17 EUR,2025-02-09 01:39:57
100137,DEPOSIT,398.7,,Remboursement - 398.7 EUR,2025-02-09 10:36:50
100092,TRANSFER,779.39,100127,Paiement event - 779.39 EUR,2025-02-09 11:35:26
100127,DEPOSIT,896.3,,Dépôt salaire - 896.3 EUR,2025-02-09 11:55:52
100018,DEPOSIT,708.35,,Virement client - 708.35 EUR,2025-02-09 13:14:15
100089,WITHDRAW,362.7,,Prélèvement - 362.7 EUR,2025-02-09 14:57:42
100182,TRANSFER,973.14,100075,Paiement colocation - 973.14 EUR,2025-02-09 17:39:53
100136,DEPOSIT,625.23,,Versement - 625.23 EUR,2025-02-09 18:01:43
100142,TRANSFER,384.82,100121,Remboursement ami - 384.82 EUR,2025-02-09 22:33:26
100160,WITHDRAW,811.11,,Retrait DAB - 811.11 EUR,2025-02-09 23:18:48
100085,TRANSFER,529.85,100004,Paiement colocation - 529.85 EUR,2025-02-09 23:18:54
100180,TRANSFER,284.89,100161,Partage dépense - 284.89 EUR,2025-02-10 00:18:13
100182,WITHDRAW,28.01,,Prélèvement - 28.01 EUR,2025-02-10 04:05:21
100140,DEPOSIT,707.12,,Remboursement - 707.12 EUR,2025-02-10 05:33:05
100191,TRANSFER,236.2,100126,Partage dépense - 236.2 EUR,2025-02-10 07:52:43
100050,WITHDRAW,638.21,,Facture service - 638.21 EUR,2025-02-10 11:57:27
100177,DEPOSIT,617.97,,Paiement freelance - 617.97 EUR,2025-02-10 15:31:11
100144,WITHDRAW,32.75,,Achat en ligne - 32.75 EUR,2025-02-10 16:21:53
100023,WITHDRAW,989.99,,Facture service - 989.99 EUR,2025-02-10 20:24:55
100017,DEPOSIT,423.12,,Bonus performance - 423.12 EUR,2025-02-10 21:38:03
100089,TRANSFER,955.89,100080,Virement loyer - 955.89 EUR,2025-02-11 01:47:55
100175,DEPOSIT,852.19,,Virement client - 852.19 EUR,2025-02-11 04:20:56
100149,DEPOSIT,482.85,,Remboursement - 482.85 EUR,2025-02-11 05:44:52
100107,TRANSFER,545.29,100135,Virement loyer - 545.29 EUR,2025-02-11 06:03:15
100112,DEPOSIT,615.65,,Remboursement - 615.65 EUR,2025-02-11 08:13:44
100079,DEPOSIT,407.83,,Bonus performance - 407.83 EUR,2025-02-11 12:31:15
100059,WITHDRAW,189.59,,Retrait DAB - 189.59 EUR,2025-02-11 13:57:55
100165,DEPOSIT,309.03,,Virement client - 309.03 EUR,2025-02-11 17:41:56
100057,DEPOSIT,764.42,,Prime projet - 764.42 EUR,2025-02-11 22:47:04
100142,DEPOSIT,321.03,,Prime projet - 321.03 EUR,2025-02-11 22:57:16
100105,WITHDRAW,384.97,,Facture service - 384.97 EUR,2025-02-11 23:47:30
100166,WITHDRAW,326.85,,Retrait DAB - 326.85 EUR,2025-02-12 01:47:04
100069,DEPOSIT,663.1,,Dépôt salaire - 663.1 EUR,2025-02-12 04:53:35
100193,TRANSFER,484.74,100059,Virement loyer - 484.74 EUR,2025-02-12 05:03:14
100022,WITHDRAW,262.42,,Retrait DAB - 262.42 EUR,2025-02-12 07:02:17
100133,TRANSFER,488.43,100044,Virement loyer - 488.43 EUR,2025-02-12 16:56:36
100059,TRANSFER,72.19,100033,Virement loyer - 72.19 EUR,2025-02-12 17:58:07
100141,TRANSFER,275.06,100128,Cotisation club - 275.06 EUR,2025-02-12 20:48:57
100134,WITHDRAW,318.93,,Abonnement mensuel - 318.93 EUR,2025-02-12 23:54:43
100075,TRANSFER,65.0,100164,Virement loyer - 65.0 EUR,2025-02-13 01:10:01
100115,WITHDRAW,812.58,,Prélèvement - 812.58 EUR,2025-02-13 05:30:14
100096,TRANSFER,758.16,100187,Partage dépense - 758.16 EUR,2025-02-13 07:32:16
100056,DEPOSIT,729.16,,Paiement freelance - 729.16 EUR,2025-02-13 08:09:30
100122,DEPOSIT,791.48,,Remboursement - 791.48 EUR,2025-02-13 08:26:14
100199,TRANSFER,110.07,100176,Cotisation club - 110.07 EUR,2025-02-13 09:17:57
100172,TRANSFER,129.4,100024,Virement loyer - 129.4 EUR,2025-02-13 09:43:52
100163,DEPOSIT,689.91,,Remboursement - 689.91 EUR,2025-02-13 11:06:36
100068,DEPOSIT,773.3,,Virement client - 773.3 EUR,2025-02-13 12:26:52
100034,DEPOSIT,793.93,,Prime projet - 793.93 EUR,2025-02-13 15:27:10
100063,DEPOSIT,396.11,,Dépôt salaire - 396.11 EUR,2025-02-13 15:52:18
100197,TRANSFER,970.75,100187,Remboursement ami - 970.75 EUR,2025-02-13 18:22:03
100029,WITHDRAW,166.02,,Abonnement mensuel - 166.02 EUR,2025-02-13 21:44:27
100036,WITHDRAW,637.81,,Abonnement mensuel - 637.81 EUR,2025-02-14 01:46:24
100034,DEPOSIT,308.12,,Bonus performance - 308.12 EUR,2025-02-14 02:58:21
100036,DEPOSIT,364.82,,Dépôt salaire - 364.82 EUR,2025-02-14 04:04:54
100146,TRANSFER,355.88,100112,Cotisation club - 355.88 EUR,2025-02-14 07:22:26
100071,WITHDRAW,109.64,,Prélèvement - 109.64 EUR,2025-02-14 09:05:36
